Número de documento precedente;Número de documento del documento de ref;Ejercicio para el número de documento FI;Período;Texto tipo de valor;Contra presupuesto p.importe verific.en;Contra presupuesto p.importe verific.en;Moneda transacción;Fondo;Sociedad;Fecha de actualización del control presu;Fe.contabilización;Posición presupuestaria;Denominación de posición presupuestaria;Centro gestor;Nº documento de pago;Clase de importe;Texto;Acreedor;Cuenta de mayor;Responsable de centro gestor en modelo d;Entidad CP;Denominación del fondo;Clase de fondos;Denominación del centro gestor;Tipo pos.presup.;Ejercicio;Programa de financiación;Denominación del área funcional;Denominación proyecto presupuestario;Denominación de operación CO;Número transacción;Centro de coste
3200012310;100013891;2021;12;Facturas; 4 317 805 ; 4 317 805 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 23062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 045 507 ; 1 045 507 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 22062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 16 313 929 ; 16 313 929 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 22062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 056 926 ; 1 056 926 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 18062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 449 970 ; 4 449 970 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 18062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 640 538 ; 1 640 538 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 16062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 444 536 ; 4 444 536 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 16062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 814 757 ; 1 814 757 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 15062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 15 656 969 ; 15 656 969 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 15062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 322 506 ; 1 322 506 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 10062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 3 958 120 ; 3 958 120 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 10062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 160 253 ; 1 160 253 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 09062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 034 245 ; 4 034 245 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 09062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 314 355 ; 1 314 355 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 08062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 15 147 480 ; 15 147 480 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 08062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 021 095 ; 1 021 095 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 07062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 697 624 ; 4 697 624 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 07062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 593 807 ; 1 593 807 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 04062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 232 745 ; 4 232 745 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 04062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 981 721 ; 981 721 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 03062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 3 724 507 ; 3 724 507 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 03062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 111 252 ; 1 111 252 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 02062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 305 259 ; 4 305 259 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 02062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 511 180 ; 1 511 180 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 01062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 15 390 121 ; 15 390 121 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 01062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 170 837 ; 1 170 837 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 11062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 407 385 ; 4 407 385 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 11062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 828 118 ; 828 118 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 14062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 784 517 ; 4 784 517 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 14062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 948 942 ; 948 942 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 17062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 4 140 404 ; 4 140 404 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 17062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 1 158 366 ; 1 158 366 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 21062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 5 125 526 ; 5 125 526 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMISION ILI 21062021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013891;2021;12;Facturas; 2 456 039 ; 2 456 039 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013891;Original;COMIS DIGIT, NOTAS DEBITO COMISION SDPEC-104-2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214163;
3200012310;100013892;2021;12;Facturas; 11 648 484 ; 11 648 484 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 01072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 860 956 ; 4 860 956 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 01072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 1 936 994 ; 1 936 994 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 02072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 5 565 208 ; 5 565 208 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 02072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 054 918 ; 4 054 918 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 02.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 81 750 ; 81 750 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 02.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 1 621 556 ; 1 621 556 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 05072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 5 697 250 ; 5 697 250 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 05072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 3 064 264 ; 3 064 264 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 05.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 59 500 ; 59 500 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 05.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 999 864 ; 999 864 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 06072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 17 509 668 ; 17 509 668 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 06072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 5 531 070 ; 5 531 070 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 06.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 105 000 ; 105 000 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 06.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 1 226 646 ; 1 226 646 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 07072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 995 679 ; 4 995 679 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 07072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 3 652 350 ; 3 652 350 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 07.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 66 000 ; 66 000 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 07.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 986 075 ; 986 075 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 08072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 469 195 ; 4 469 195 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 08072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 3 979 578 ; 3 979 578 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 08.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 48 750 ; 48 750 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 08.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 853 137 ; 853 137 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 09072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 5 094 718 ; 5 094 718 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 09072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 659 164 ; 4 659 164 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 09.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 67 000 ; 67 000 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 09.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 1 180 495 ; 1 180 495 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 12072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 5 607 006 ; 5 607 006 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 12072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 4 905 965 ; 4 905 965 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 12.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 51 750 ; 51 750 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 12.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 914 922 ; 914 922 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 13072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 17 119 211 ; 17 119 211 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION ILI 13072021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
3200012310;100013892;2021;12;Facturas; 9 611 005 ; 9 611 005 ;CRC;280;G206;22/12/2021;22/12/2021;E-10306;;20613402;100013892;Original;COMISION POR CONECTIVIDAD 13.07.2021;;5120306100;CARGAINICIAL;PEJC;Tit.Val.Deuda Intern;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000095214474;
